7.928984116908007e+27 3.115605185917830e+46 3.411856711443793e+46 2.211853790638346e+46 1.654692372831738e+65 1.259873206000000e+09 1.217519858000000e+09 4.088970670000000e+08 1.699275429000000e+09 6.893356570000000e+08 3.072504220000000e+08 3.415398280000000e+08 1.795334357000000e+09 8.170761950000000e+08 1.842656197000000e+09 2.063390745000000e+09 8.977381140000000e+08 5.790281310000000e+08 6.394941740000000e+08 
1.886218432150945e+27 3.948604685805886e+45 2.596401018827622e+45 1.782943381308726e+45 6.762648450847161e+63 1.383637984000000e+09 1.336417414000000e+09 1.788382709000000e+09 1.938166172000000e+09 4.014444830000000e+08 1.720431916000000e+09 5.938345320000000e+08 5.171416390000000e+08 9.580694350000000e+08 1.370289084000000e+09 1.159660540000000e+08 8.004446620000000e+08 4.826786420000000e+08 1.333485913000000e+09 
6.255616468595799e+27 2.240746695833726e+46 3.331241815260402e+46 1.731372270437231e+46 1.527888404079148e+65 1.670672279000000e+09 1.861846990000000e+08 7.118280000000000e+07 1.586579376000000e+09 1.083922813000000e+09 6.502109320000000e+08 7.858990300000000e+07 1.069660092000000e+09 1.535532524000000e+09 1.174719206000000e+09 1.919620829000000e+09 1.856604716000000e+09 4.108735420000000e+08 1.108554595000000e+09 
4.439226933489748e+27 1.960364799245905e+46 1.636164681508332e+46 1.681284796099170e+46 1.052749016525752e+65 2.027140718000000e+09 2.028521480000000e+09 1.819603500000000e+07 2.143106772000000e+09 6.814824940000000e+08 5.008746770000000e+08 1.329109037000000e+09 1.890824224000000e+09 5.353451000000000e+08 1.204446960000000e+09 1.259932728000000e+09 9.113553510000000e+08 7.276355910000000e+08 1.446117427000000e+09 
8.119289674416403e+27 3.736353708569905e+46 3.888282165194639e+46 2.816585403422751e+46 2.279277624686377e+65 1.452216684000000e+09 1.020797960000000e+09 1.420040429000000e+09 1.224353865000000e+09 7.299190280000000e+08 1.830913971000000e+09 1.854248130000000e+08 7.993915700000000e+07 2.032470038000000e+09 1.695423892000000e+09 1.150391202000000e+09 6.803769890000000e+08 1.575080962000000e+09 1.031429035000000e+09 
4.839811889571897e+26 3.089906157523958e+45 9.373577646099303e+44 2.202402832206311e+45 1.578236739882949e+64 1.456252105000000e+09 1.734792801000000e+09 1.956776436000000e+09 5.687011850000000e+08 4.986645050000000e+08 5.369283790000000e+08 2.014818612000000e+09 1.481202657000000e+09 7.036596990000000e+08 2.498915570000000e+08 9.664680930000000e+08 9.489809220000000e+08 1.702108241000000e+09 1.987266053000000e+09 
1.000692849096277e+27 1.241983597431831e+45 4.015099670461077e+45 2.864692397282384e+45 1.292604977363283e+64 6.496405900000000e+08 1.937438065000000e+09 5.123435160000000e+08 1.800031792000000e+09 4.703314070000000e+08 2.087424478000000e+09 6.839771790000000e+08 1.168904431000000e+09 1.510644916000000e+09 2.494050610000000e+08 2.208684850000000e+08 1.154907440000000e+08 1.705657166000000e+09 1.955661286000000e+09 
6.668248753032477e+27 1.580906086541387e+46 4.374320623704081e+46 8.634103127105461e+45 1.678058450604744e+65 1.788044800000000e+09 1.165371611000000e+09 2.441012250000000e+08 6.070292450000000e+08 2.114352534000000e+09 1.946209467000000e+09 4.468116500000000e+08 1.884065890000000e+08 5.777042780000000e+08 1.016513083000000e+09 9.337461600000000e+07 1.542107550000000e+09 1.666153673000000e+09 2.030812682000000e+09 
1.635538451784974e+28 9.175315400847524e+46 1.439361569647407e+47 1.388368268597508e+47 1.479999537520217e+66 1.522564872000000e+09 1.357553164000000e+09 1.046004100000000e+08 1.743433357000000e+09 1.473043909000000e+09 1.810257577000000e+09 1.551610996000000e+09 1.397827441000000e+09 1.937132281000000e+09 1.858453139000000e+09 1.859539353000000e+09 1.931341949000000e+09 1.499014292000000e+09 8.774273170000000e+08 
9.166344767849162e+27 3.355435464144679e+46 6.164178543939719e+46 5.241255227276902e+46 4.185245186400928e+65 1.032702792000000e+09 4.043896240000000e+08 1.421884623000000e+09 1.126077409000000e+09 1.946497174000000e+09 9.405546490000000e+08 1.009406443000000e+09 1.853464592000000e+09 1.117728190000000e+08 1.363066884000000e+09 1.700372840000000e+09 2.114451816000000e+09 7.381481080000000e+08 9.104423560000000e+08 
5.083115744317094e+27 3.787698804749769e+46 2.808101922086250e+46 1.939913679601598e+46 2.557030474241655e+65 1.633830059000000e+09 1.671474789000000e+09 1.596678305000000e+09 1.345885764000000e+09 1.455333090000000e+09 9.482089490000000e+08 7.582943300000000e+07 1.483292617000000e+09 9.067688390000000e+08 9.201256360000000e+08 1.309977963000000e+09 1.312140379000000e+09 1.952828429000000e+09 1.714367587000000e+09 
1.325944797813324e+28 8.711063754792053e+46 9.163147275597761e+46 7.675699568080411e+46 8.249297555771067e+65 1.219362057000000e+09 1.638868822000000e+09 1.156411869000000e+09 7.722512490000000e+08 1.605836991000000e+09 1.894559977000000e+09 1.682693606000000e+09 1.677405570000000e+09 8.117414700000000e+07 1.918696223000000e+09 1.411748078000000e+09 1.966882961000000e+09 1.405042634000000e+09 9.357392190000000e+08 
4.536270623683322e+27 2.040302274393123e+46 1.044746472034616e+46 9.868266991495818e+45 6.864841201669645e+64 1.726881279000000e+09 1.123571759000000e+09 1.599399821000000e+09 8.893755940000000e+08 2.882284900000000e+08 1.404744602000000e+09 4.562595340000000e+08 8.747698450000000e+08 1.886831440000000e+08 1.969640647000000e+09 2.543822000000000e+08 2.129511777000000e+09 1.041519057000000e+09 1.893251023000000e+09 
2.234868176387400e+27 6.386619703869262e+45 3.769199053856419e+45 2.842595840768837e+45 1.411182201479110e+64 8.815262880000000e+08 9.666904750000000e+08 1.120192840000000e+09 1.457907180000000e+08 7.860897880000000e+08 3.777518260000000e+08 1.081529937000000e+09 5.468375900000000e+07 9.811965770000000e+08 1.325118598000000e+09 2.714866800000000e+08 1.660470762000000e+09 9.045162290000000e+08 1.395058439000000e+09 
3.220863871893749e+27 7.427846071146288e+45 5.886514637174257e+45 1.227776314257511e+46 3.734517029961299e+64 4.105731270000000e+08 5.583310330000000e+08 2.072308357000000e+09 6.649553270000000e+08 5.403591620000000e+08 9.663437660000000e+08 4.107227020000000e+08 1.678799160000000e+09 6.326304250000000e+08 1.762327068000000e+09 4.168318390000000e+08 1.981610689000000e+09 4.963697080000000e+08 1.383522314000000e+09 
8.052796256258220e+27 1.505828884196887e+46 5.069537533729573e+46 4.596377011469183e+46 3.048283571547168e+65 7.681221400000000e+07 1.657846370000000e+08 9.013253140000000e+08 3.482988940000000e+08 1.826255399000000e+09 1.805841543000000e+09 1.743357334000000e+09 7.911586860000000e+08 1.452249719000000e+09 1.279160616000000e+09 1.160806575000000e+09 1.554917429000000e+09 1.689733743000000e+09 1.719137608000000e+09 
2.791456247752543e+27 7.985807164965297e+45 5.315983227941924e+45 1.409765985366731e+46 5.208335386585124e+64 1.790812282000000e+09 9.312326820000000e+08 2.327715450000000e+08 6.016047400000000e+07 7.653597240000000e+08 7.291412540000000e+08 1.443682788000000e+09 1.719679605000000e+09 1.371301680000000e+09 1.465811243000000e+09 9.042676650000000e+08 9.475083960000000e+08 1.542623458000000e+09 1.070052303000000e+09 
3.904265882305092e+26 2.003311197545472e+45 6.432508385629349e+44 1.042758531301182e+45 7.061984142930202e+63 1.539982741000000e+09 8.119576770000000e+08 6.184730060000000e+08 5.533056680000000e+08 2.193914580000000e+08 1.607231010000000e+08 1.249596290000000e+08 1.699133597000000e+09 3.679285240000000e+08 2.369727510000000e+08 1.997735855000000e+09 9.858566490000000e+08 2.027785034000000e+09 7.814848890000000e+08 
8.995088939803332e+27 3.274263308574519e+46 4.774389559759662e+46 5.123142373332319e+46 3.321934005299517e+65 1.119040571000000e+09 1.171587481000000e+09 7.024722440000000e+08 2.023308236000000e+09 2.119095877000000e+09 9.761205400000000e+07 9.458768910000000e+08 1.820445939000000e+09 1.988534406000000e+09 1.694700946000000e+09 1.180153896000000e+09 1.327846797000000e+09 1.087200039000000e+09 1.992111573000000e+09 
5.619410829340890e+27 1.239845003207164e+46 1.759942021051603e+46 1.039277415933118e+46 5.084793824711229e+64 1.763152981000000e+09 3.274877810000000e+08 2.002438088000000e+09 1.613405188000000e+09 1.313344430000000e+09 1.882739474000000e+09 2.474064300000000e+08 3.844889760000000e+08 1.823201334000000e+09 1.794251043000000e+09 1.847747770000000e+08 1.059862334000000e+09 7.658079660000000e+08 1.356362258000000e+09 
2.765242725081512e+27 1.339162229641663e+46 3.659103383850932e+45 1.417824776826155e+46 7.119579259903838e+64 1.000936778000000e+09 1.700997391000000e+09 1.134726744000000e+09 3.360702600000000e+07 8.813605400000000e+08 7.444313500000000e+07 2.025718600000000e+09 6.801966950000000e+08 1.714948843000000e+09 2.089737984000000e+09 6.397559520000000e+08 1.332930531000000e+09 1.705407317000000e+09 9.672437330000000e+08 
5.000700377845394e+27 8.774767958383412e+45 2.017961032232805e+46 2.248537362509544e+46 9.896666244290035e+64 5.175934920000000e+08 5.988584830000000e+08 1.065502683000000e+09 7.023682690000000e+08 1.658720818000000e+09 1.831310650000000e+09 2.058730527000000e+09 1.273571748000000e+09 3.254595570000000e+08 1.239221366000000e+09 9.860347330000000e+08 1.912969003000000e+09 9.267449600000000e+07 5.395484760000000e+08 
8.679040424949439e+27 4.454412420810426e+46 4.447338643467664e+46 4.192110723244200e+46 3.294972746979873e+65 2.101105711000000e+09 5.421204300000000e+08 2.094254458000000e+09 5.933780160000000e+08 1.875050962000000e+09 1.652178128000000e+09 1.560621749000000e+09 9.154522850000000e+08 6.760233380000000e+08 1.693726265000000e+09 1.838593083000000e+09 2.094758626000000e+09 6.383610900000000e+07 2.899679180000000e+08 
1.202697928672512e+28 7.508859271608398e+46 7.719572886125318e+46 9.318407065971608e+46 8.431355809185632e+65 1.074776837000000e+09 1.022064220000000e+09 1.916672623000000e+09 2.060811570000000e+09 7.875495760000000e+08 2.009347119000000e+09 4.528763980000000e+08 1.687761676000000e+09 2.135628641000000e+09 1.873785414000000e+09 5.149332630000000e+08 2.140145116000000e+09 1.827407477000000e+09 1.057053694000000e+09 
4.615024141499302e+27 1.696029874580522e+46 1.436797343832003e+46 1.759391953615016e+46 8.706741008018623e+64 1.700073293000000e+09 1.201500960000000e+08 1.380166212000000e+09 1.391182728000000e+09 6.742507400000000e+07 1.444002321000000e+09 1.681150647000000e+09 1.080202736000000e+09 6.272305100000000e+07 1.482355735000000e+09 1.776807399000000e+09 7.401743080000000e+08 4.096489240000000e+08 6.513879720000000e+08 
3.563152599470187e+27 8.077542447938422e+45 1.068385949331346e+46 4.058338611693898e+45 2.748432076518415e+64 9.792155760000000e+08 3.593717470000000e+08 5.021550100000000e+08 1.494148839000000e+09 3.520332150000000e+08 1.820788400000000e+08 4.037188850000000e+08 2.914654940000000e+08 4.553806850000000e+08 1.188339893000000e+09 1.883075900000000e+09 1.418206320000000e+08 7.409295390000000e+08 2.003225997000000e+09 
1.728528004397929e+27 3.854896593555119e+45 5.191352388923291e+45 6.776898845501755e+45 2.537902918318798e+64 1.003370159000000e+09 8.812285680000000e+08 1.000651354000000e+09 6.326939110000000e+08 1.621402876000000e+09 1.410300278000000e+09 1.284081883000000e+09 2.130766159000000e+09 1.733277125000000e+09 5.755357830000000e+08 3.545092650000000e+08 3.616467210000000e+08 1.554751359000000e+09 7.138810130000000e+08 
4.371799093793250e+27 1.760351179270851e+46 2.192112334299331e+46 1.902418662695995e+46 1.317923042836254e+65 1.357379722000000e+09 1.501261257000000e+09 3.459916810000000e+08 1.092971975000000e+09 1.643081890000000e+09 1.086921220000000e+09 9.487143240000000e+08 1.017585086000000e+09 1.071549840000000e+09 8.718817470000000e+08 1.836090604000000e+09 5.898454580000000e+08 1.875251907000000e+09 5.698355240000000e+08 
5.261481270914025e+25 4.500061880823598e+43 1.997614335229891e+44 2.076513169616605e+44 8.082206423726476e+62 2.703726400000000e+07 4.391069200000000e+08 7.259618800000000e+07 3.815465300000000e+08 8.007536410000000e+08 1.627347547000000e+09 1.095427543000000e+09 1.664555373000000e+09 3.812804490000000e+08 1.385812300000000e+07 5.629522970000000e+08 1.686415885000000e+09 1.371237846000000e+09 2.064213555000000e+09 
1.717050090458426e+27 9.407288618907134e+45 4.027071238539125e+45 7.167308956171284e+45 4.545141124893731e+64 4.299132350000000e+08 2.043394979000000e+09 2.137322244000000e+09 1.185201910000000e+08 4.857567900000000e+08 1.865090503000000e+09 6.883557160000000e+08 2.076253602000000e+09 7.806902500000000e+07 7.321104690000000e+08 7.820833970000000e+08 1.722613078000000e+09 7.591477330000000e+08 1.221190317000000e+09 
1.165098698908292e+28 5.654857891885316e+46 9.485885945827881e+46 9.851722609301599e+46 9.399027246812508e+65 1.539015684000000e+09 1.656353615000000e+09 1.024962820000000e+08 2.101967982000000e+09 1.195285852000000e+09 1.473734128000000e+09 2.018697889000000e+09 1.080209771000000e+09 1.790460301000000e+09 1.431026038000000e+09 2.052054911000000e+09 9.084171500000000e+08 1.860939273000000e+09 1.947966242000000e+09 
9.351109131596497e+27 2.687510087725912e+46 4.178402543449344e+46 3.584220355982855e+46 2.006627947489647e+65 2.150093390000000e+08 6.939316270000000e+08 1.252442002000000e+09 9.970927360000000e+08 2.690610580000000e+08 2.011589735000000e+09 7.079940600000000e+07 2.064270324000000e+09 1.004800351000000e+09 2.092743365000000e+09 1.191859842000000e+09 1.093438509000000e+09 1.484275401000000e+09 7.007298090000000e+08 
1.105679994034729e+27 1.203009869318274e+45 1.490824426952969e+45 1.856205959919310e+45 3.217608540312116e+63 8.287417850000000e+08 1.651619240000000e+08 5.935163660000000e+08 7.333130480000000e+08 1.073579074000000e+09 3.069719920000000e+08 5.337956420000000e+08 1.971834821000000e+09 1.389478090000000e+08 8.200350270000000e+08 4.402137750000000e+08 6.592793420000000e+08 1.035044366000000e+09 1.134145402000000e+09 
5.025586256293695e+27 3.183104452218546e+46 3.104172833884604e+46 2.026188878118958e+46 2.375193966303550e+65 1.319993137000000e+09 6.331441340000000e+08 2.048196225000000e+09 3.643693310000000e+08 1.726582644000000e+09 1.384987979000000e+09 1.065099140000000e+09 7.750337870000000e+08 6.762640660000000e+08 8.136311530000000e+08 1.297219059000000e+09 1.986238043000000e+09 1.642372938000000e+09 1.462380983000000e+09 
1.235509890303204e+27 1.001648016536933e+45 1.463678854386194e+45 2.646000119065467e+45 4.106390101585498e+63 2.128275830000000e+08 8.781905620000000e+08 1.582033008000000e+09 6.530413580000000e+08 1.537469904000000e+09 4.695937260000000e+08 1.787186760000000e+09 1.301707600000000e+09 3.542471800000000e+08 1.042909573000000e+09 9.300513840000000e+08 3.097000410000000e+08 2.154190620000000e+08 1.563195518000000e+09 
3.706885626994797e+27 9.563040147502577e+45 1.783532317768045e+46 2.896946811987968e+45 5.637384486628586e+64 1.917328302000000e+09 1.241810160000000e+08 3.110350380000000e+08 1.067063713000000e+09 2.110419059000000e+09 1.953407977000000e+09 3.819610480000000e+08 3.952061720000000e+08 3.412666700000000e+07 7.704374580000000e+08 1.134448926000000e+09 7.961246480000000e+08 9.832650410000000e+08 2.012639488000000e+09 
5.839288755201661e+27 7.999012057334377e+45 1.667424748236729e+46 1.989959547746267e+46 6.319336601618169e+64 5.568496970000000e+08 1.054514915000000e+09 1.714354370000000e+08 1.486901081000000e+09 1.364214956000000e+09 3.868544990000000e+08 9.026129520000000e+08 1.574627574000000e+09 9.666428920000000e+08 2.044907466000000e+09 1.022544524000000e+09 4.640467770000000e+08 1.814752120000000e+09 1.146725540000000e+09 
4.076820340717304e+27 6.224306528785484e+45 9.445517149373715e+45 1.038504762414348e+46 2.892070050082620e+64 1.504867123000000e+09 6.151328120000000e+08 1.886730692000000e+09 4.918324010000000e+08 1.411257460000000e+09 7.225120860000000e+08 3.569882420000000e+08 1.641931469000000e+09 2.113348370000000e+08 1.759613987000000e+09 1.947155550000000e+08 1.487344349000000e+09 1.689800360000000e+08 1.249230470000000e+09 
3.821513482271607e+27 1.067693731123591e+46 1.425398614702867e+46 1.995614668402338e+46 9.360439328827634e+64 2.040589353000000e+09 8.647935290000000e+08 3.084342400000000e+08 9.156502290000000e+08 1.328840306000000e+09 2.123186361000000e+09 2.062375769000000e+09 2.103922122000000e+09 7.100348980000000e+08 1.024553072000000e+09 5.374446180000000e+08 1.826328132000000e+09 3.819365470000000e+08 1.152577430000000e+09 
6.515926651458326e+27 2.829568119102094e+46 2.331912998923499e+46 2.502837828438758e+46 1.512330649566202e+65 2.058282712000000e+09 3.519384520000000e+08 8.428875300000000e+08 1.055146190000000e+08 1.839282802000000e+09 1.011867566000000e+09 1.354745090000000e+09 1.350578940000000e+09 5.202650360000000e+08 1.820706868000000e+09 1.248729578000000e+09 9.312754580000000e+08 1.713812573000000e+09 2.113523107000000e+09 
8.382007081674545e+27 5.396551832172099e+46 5.805452405831644e+46 2.780134919656372e+46 4.208729412758608e+65 1.251318240000000e+09 1.925447310000000e+09 1.421424347000000e+09 1.788762858000000e+09 1.604291795000000e+09 1.803360895000000e+09 7.938566410000000e+08 1.022383324000000e+09 5.296461960000000e+08 1.210207884000000e+09 1.162986939000000e+09 1.760403387000000e+09 1.121006948000000e+09 1.514925391000000e+09 
4.555017477212657e+27 8.001184685910401e+45 2.687640874608654e+46 1.447798462793318e+46 1.093269507015039e+65 4.098198380000000e+08 1.987939872000000e+09 1.070062300000000e+08 1.658549416000000e+09 7.717316820000000e+08 1.820818803000000e+09 1.624588875000000e+09 2.011441381000000e+09 1.553143100000000e+08 7.719849930000000e+08 1.079370145000000e+09 5.521855850000000e+08 2.023303233000000e+09 8.573338080000000e+08 
1.129189684833365e+27 4.631251879703904e+45 1.376675039754323e+45 5.860837602943231e+45 2.554625955289818e+64 1.336525279000000e+09 1.164972800000000e+07 1.521163321000000e+09 3.520285700000000e+08 1.772053115000000e+09 4.946866210000000e+08 1.866953961000000e+09 8.037673600000000e+07 1.721208188000000e+09 9.261948590000000e+08 1.548051571000000e+09 7.507550000000000e+06 1.336014697000000e+09 1.388507795000000e+09 
7.534343039934419e+27 5.322985125884264e+46 2.668142808249932e+46 3.344524114237432e+46 3.095093892003262e+65 2.024197211000000e+09 2.090646893000000e+09 1.096170686000000e+09 9.560837090000000e+08 4.953488310000000e+08 9.719902710000000e+08 1.813417517000000e+09 3.214751160000000e+08 4.890890670000000e+08 2.127559472000000e+09 1.950962296000000e+09 8.000445040000000e+08 1.316601103000000e+09 1.962612024000000e+09 
1.906701561057808e+26 7.896045628986111e+43 1.129369877338987e+44 5.319042905828944e+43 5.721592472817318e+61 1.667558227000000e+09 2.421353390000000e+08 1.668111970000000e+08 1.068126150000000e+09 2.496428890000000e+08 1.502825894000000e+09 3.091502980000000e+08 3.641566690000000e+08 2.024227110000000e+08 3.219061280000000e+08 1.520056040000000e+08 5.266084040000000e+08 1.986196910000000e+08 9.516885000000000e+07 
1.123000075792113e+28 2.838642185188200e+46 5.954954664502642e+46 5.156198765140660e+46 3.121360440158495e+65 9.119927970000000e+08 9.363747810000000e+08 8.007130930000000e+08 7.154714450000000e+08 1.736419285000000e+09 2.117314196000000e+09 5.305998210000000e+08 1.910143463000000e+09 1.638460221000000e+09 2.117781312000000e+09 4.310706130000000e+08 8.790765600000000e+08 1.637855891000000e+09 6.732059520000000e+08 
8.761953733087857e+27 2.757242069183948e+46 3.613306268084991e+46 2.368542428534610e+46 1.499001253089891e+65 1.287005510000000e+09 6.036527150000000e+08 1.189554819000000e+09 1.439011115000000e+09 1.130261119000000e+09 1.388174511000000e+09 1.534179965000000e+09 6.055565610000000e+08 3.953942630000000e+08 2.124697646000000e+09 1.052842275000000e+09 1.216031533000000e+09 8.892067950000000e+08 1.989217056000000e+09 
4.506072044425365e+27 1.924533449215592e+46 1.663698985036593e+46 7.178554704025595e+45 7.752916195594640e+64 1.340812508000000e+09 1.477551748000000e+09 2.105575725000000e+09 1.771883122000000e+09 2.091446600000000e+08 1.595947968000000e+09 2.976054260000000e+08 1.255032418000000e+09 6.962713000000000e+06 1.220454268000000e+09 1.656262422000000e+09 8.746114050000000e+08 3.599761300000000e+08 1.124314890000000e+08 
1.122449607333233e+26 5.631110991533224e+44 4.843832998776251e+44 3.706606918171590e+44 3.069672950777700e+63 1.848249170000000e+09 1.700251351000000e+09 1.162897560000000e+09 7.536077970000000e+08 7.687992360000000e+08 2.052104355000000e+09 5.953412050000000e+08 6.380602140000000e+08 1.509298947000000e+09 2.601025100000000e+07 4.771517410000000e+08 1.497093360000000e+09 1.366822759000000e+09 1.954703490000000e+09 
1.020397775221957e+28 3.241172032691846e+46 4.876184707605225e+46 4.189313435263571e+46 2.539829161024584e+65 1.271396920000000e+09 9.106124710000000e+08 3.617982800000000e+08 7.801756940000000e+08 1.785223876000000e+09 7.217744100000000e+08 8.926071840000000e+08 1.701906452000000e+09 3.732780080000000e+08 2.135299793000000e+09 8.592798920000000e+08 1.558961570000000e+09 1.836065315000000e+09 4.120475950000000e+08 
2.411699964431784e+27 1.197784368314001e+46 2.743998097310026e+45 1.232656215077890e+46 6.280681755206825e+64 1.818907045000000e+09 1.988295138000000e+09 1.063540921000000e+09 1.485751390000000e+08 1.337904850000000e+09 2.828800330000000e+08 2.103278629000000e+09 6.456066400000000e+08 1.274102266000000e+09 2.119643131000000e+09 1.549256397000000e+09 4.154462780000000e+08 1.243556404000000e+09 3.123852200000000e+08 
6.389041778200658e+27 3.289988204764389e+46 2.086134000219157e+46 3.302452158956933e+46 2.041164279559931e+65 1.652031901000000e+09 1.872296977000000e+09 7.566717790000000e+08 3.638281450000000e+08 1.283774899000000e+09 4.452534470000000e+08 7.758757400000000e+08 1.858150382000000e+09 8.874429120000000e+08 1.956722571000000e+09 1.896629250000000e+08 1.924973582000000e+09 1.628145968000000e+09 3.047441500000000e+07 
5.093923507949978e+27 2.026961627931723e+46 1.546119942358275e+46 2.170469582265694e+46 1.100330472896872e+65 2.013985905000000e+09 2.505295070000000e+08 1.704675572000000e+09 1.415758655000000e+09 6.659757860000000e+08 8.007483280000000e+08 1.728143875000000e+09 1.443220344000000e+09 6.769967780000000e+08 1.678269324000000e+09 7.947556650000000e+08 1.445852413000000e+09 1.182817577000000e+09 5.195689940000000e+08 
3.784014402820985e+27 1.659807270100408e+46 1.499278693732482e+46 1.658442783270194e+46 1.024471423121342e+65 1.514010628000000e+09 1.387736903000000e+09 2.131760385000000e+09 1.703673553000000e+09 1.165226838000000e+09 1.612422705000000e+09 1.734147968000000e+09 2.006257694000000e+09 1.241660165000000e+09 9.550435860000000e+08 9.826849350000000e+08 8.266926050000000e+08 8.215458430000000e+08 1.233214442000000e+09 
1.135948461605433e+26 9.128090891210096e+44 7.319976808861975e+44 6.970547249007727e+44 8.164658830074160e+63 1.194926925000000e+09 1.861629636000000e+09 1.348750402000000e+09 1.989682590000000e+09 1.159998401000000e+09 3.840843310000000e+08 3.617679370000000e+08 1.215038945000000e+09 1.930730053000000e+09 1.762818300000000e+07 1.715332937000000e+09 2.105767867000000e+09 1.531638811000000e+09 9.555861920000000e+08 
1.947781097048741e+27 6.227860755700089e+45 2.108035459242972e+45 4.458375956485119e+45 1.619976170700060e+64 1.979587076000000e+09 6.491601780000000e+08 1.629536623000000e+09 8.147883630000000e+08 1.475852784000000e+09 3.035988190000000e+08 2.048002806000000e+09 1.859737313000000e+09 3.934196690000000e+08 1.799709386000000e+09 8.968865230000000e+08 6.390074700000000e+07 8.471526630000000e+08 6.110325110000000e+08 
1.327332091424114e+27 2.786976261520727e+45 1.319361265023907e+45 4.126632324967990e+45 9.996384984154292e+63 8.385862090000000e+08 1.579981885000000e+09 1.068747726000000e+09 4.064354980000000e+08 1.538266104000000e+09 4.529028890000000e+08 1.362021691000000e+09 1.480827060000000e+09 1.540731606000000e+09 1.335351073000000e+09 8.883270740000000e+08 6.774099600000000e+07 1.167454502000000e+09 1.537487252000000e+09 
4.671117410630394e+27 8.856656421589727e+45 1.276300870585182e+46 3.100413561082435e+46 1.287262846822583e+65 5.781100540000000e+08 2.468124600000000e+08 1.534987762000000e+09 1.474996577000000e+09 3.107132070000000e+08 2.346567770000000e+08 2.086029088000000e+09 1.723364357000000e+09 9.240083830000000e+08 1.709576352000000e+09 1.372616189000000e+09 1.975127926000000e+09 4.006789130000000e+08 8.051144270000000e+08 
1.520647390627658e+27 5.491855652032531e+45 3.433731109947051e+45 2.184441368131916e+45 1.536278963057331e+64 1.676723944000000e+09 7.425428520000000e+08 1.357003528000000e+09 4.175673700000000e+08 8.102838480000000e+08 3.769743820000000e+08 1.955054622000000e+09 3.600778200000000e+08 2.117336000000000e+08 6.734273630000000e+08 2.134706100000000e+08 2.094495623000000e+09 1.251537417000000e+09 4.602830700000000e+08 
6.816906520522827e+26 5.447669162797785e+44 8.109690145064102e+44 1.283750516268519e+45 1.908825591012043e+63 3.468769870000000e+08 4.931812500000000e+08 7.968849000000000e+07 1.719493176000000e+09 3.208255290000000e+08 4.803674030000000e+08 3.771239550000000e+08 1.217217533000000e+09 1.287481815000000e+09 5.730208390000000e+08 4.190287790000000e+08 1.309134270000000e+09 1.022611350000000e+08 1.161571632000000e+09 
3.766628874585104e+27 1.392373188617932e+46 8.708259554610369e+45 1.365685139762912e+46 6.055994622722765e+64 1.844496520000000e+08 1.107362133000000e+09 1.000826842000000e+09 3.979202630000000e+08 1.054374109000000e+09 1.048806110000000e+08 8.582033330000000e+08 3.888901980000000e+08 6.839309570000000e+08 1.629199611000000e+09 2.105546713000000e+09 1.201526743000000e+09 1.976076598000000e+09 4.512443160000000e+08 
1.391348075736755e+27 6.418938196588070e+45 1.552684289901443e+45 5.914008639875816e+45 2.824206812038565e+64 1.989287378000000e+09 9.015808040000000e+08 3.507472730000000e+08 2.608325100000000e+08 6.323142700000000e+07 4.530084080000000e+08 1.422404142000000e+09 5.818855780000000e+08 9.728369130000000e+08 1.246775974000000e+09 1.477514111000000e+09 1.300236393000000e+09 1.431225627000000e+09 4.373925970000000e+08 
5.187177211104011e+27 1.453258245781626e+46 2.942080062232801e+46 1.393865295330648e+46 1.225199618767409e+65 1.880656904000000e+09 9.423911560000000e+08 2.158153900000000e+07 1.838719970000000e+09 2.143917900000000e+09 1.997658137000000e+09 1.424806380000000e+08 1.277649485000000e+09 1.398260616000000e+09 9.145504830000000e+08 8.917484740000000e+08 1.175987051000000e+09 7.563542130000000e+08 1.793329279000000e+09 
6.058188365156763e+27 1.770902615590330e+46 2.367615353198077e+46 4.756340636342141e+45 7.401491796352444e+64 2.909626360000000e+08 8.050959980000000e+08 1.538883192000000e+09 1.768476747000000e+09 2.105332391000000e+09 8.226251710000000e+08 5.838569600000000e+07 1.114283310000000e+08 5.042874130000000e+08 1.550152402000000e+09 3.698885300000000e+08 1.044152988000000e+09 1.283325659000000e+09 1.312279686000000e+09 
2.728986141119211e+27 6.964632247763366e+45 1.086332894428539e+46 9.735492651261816e+45 4.787452587684147e+64 4.388797760000000e+08 1.666859850000000e+08 2.031593102000000e+09 1.330628250000000e+09 1.342673036000000e+09 6.404636670000000e+08 9.764738810000000e+08 7.219237130000000e+08 1.657650391000000e+09 6.855509390000000e+08 5.541827980000000e+08 1.949757608000000e+09 9.765135750000000e+08 1.359278796000000e+09 
6.577109529731415e+26 1.776394095200603e+45 3.475384917087238e+45 1.357378251774997e+45 1.298165398081041e+64 1.428555871000000e+09 5.205860880000000e+08 5.856112600000000e+07 1.798444401000000e+09 1.564739077000000e+09 1.341886785000000e+09 9.632404390000000e+08 4.829899560000000e+08 1.689651180000000e+08 1.244707300000000e+08 1.398898973000000e+09 1.286007737000000e+09 5.633505060000000e+08 1.565584959000000e+09 
